,gene,direction,valence
5726,Sqle,DOWN,-1.1284224785846064
3102,Katnb1,DOWN,-1.1286456427814293
6071,Timm50,DOWN,-1.1287672289505677
115,2310008H09Rik,DOWN,-1.129381681250596
3945,Nfix,DOWN,-1.1295307958840128
4637,Prdx4,DOWN,-1.1296502325388824
5029,Rhbdf2,DOWN,-1.1304692937770209
4205,Parp6,DOWN,-1.1308838971104638
478,Akt2,DOWN,-1.1308894738362247
5545,Slc3a2,DOWN,-1.1310946115819471
3276,Lmna,DOWN,-1.131729158694363
511,Anapc11,DOWN,-1.1322441631787978
3506,Mcm6,DOWN,-1.1323408716180654
2621,Grk6,DOWN,-1.1328239512737104
5002,Rfc2,DOWN,-1.1330115007235264
3447,Map3k12,DOWN,-1.1334707992690645
4505,Plxna1,DOWN,-1.1338764237751418
4069,Nubp1,DOWN,-1.1347666280287652
1549,Cuedc2,DOWN,-1.1347818680112598
6655,Wbp1,DOWN,-1.1349468061283179
532,Ankrd46,DOWN,-1.1356848658704066
3677,Mri1,DOWN,-1.136353775771607
6264,Tor1aip2,DOWN,-1.1366064214397689
3301,Lphn1,DOWN,-1.1367963168127608
647,Arhgef25,DOWN,-1.137346617383031
1909,Ednrb,DOWN,-1.137677208486678
1869,Dusp5,DOWN,-1.137897169541867
6067,Timm17b,DOWN,-1.1379932054683397
3162,Klhdc2,DOWN,-1.1388480111933064
6291,Traf7,DOWN,-1.1393790935099533
1073,Ccdc23,DOWN,-1.13957163964426
5821,Stox2,DOWN,-1.1396853050443259
2693,H2afy,DOWN,-1.1396982169853045
3944,Nfix,DOWN,-1.1402723206701908
2351,Fstl1,DOWN,-1.1418828188258527
685,Arpc1a,DOWN,-1.142220191725715
2709,Haus7,DOWN,-1.1426195477242096
4851,Rab6a,DOWN,-1.1426287714738927
5474,Slc1a4,DOWN,-1.1429283561347903
5257,Sap30bp,DOWN,-1.1430284907832187
5267,Satb1,DOWN,-1.1431299692378754
5070,Rnf122,DOWN,-1.1431416644423498
3321,Lrpap1,DOWN,-1.143466228277064
156,2610301G19Rik,DOWN,-1.1437066583284101
5065,Rnd3,DOWN,-1.1441506776986188
5639,Snrpd2,DOWN,-1.144992055339725
5182,Rps3a,DOWN,-1.1459702738271427
1120,Cct6a,DOWN,-1.146135374041034
4054,Nsmce1,DOWN,-1.1466434999687616
2217,Fbln2,DOWN,-1.1478754434137584
5845,Sulf2,DOWN,-1.148009486536371
1281,Ciapin1,DOWN,-1.148475775133067
1641,Dbf4,DOWN,-1.1487474741732417
1043,Casp7,DOWN,-1.1488363879524162
2624,Grpel1,DOWN,-1.1491678817125663
3538,Med8,DOWN,-1.1501227927287556
3446,Map3k12,DOWN,-1.1503954398493945
1652,Dcaf7,DOWN,-1.1504338572799404
5147,Rpl32,DOWN,-1.1504922336324899
487,Aldh9a1,DOWN,-1.1508962037586943
4638,Prdx6,DOWN,-1.151691705253421
1949,Eif1a,DOWN,-1.1525171051721588
3917,Neo1,DOWN,-1.1526560112956887
5159,Rpl8,DOWN,-1.1527073639428387
1915,Eef1d,DOWN,-1.1527785147420642
163,2810013P06Rik,DOWN,-1.1528577334958439
20,0610009D07Rik,DOWN,-1.1532913885037792
3195,Lamc1,DOWN,-1.1535425292413546
1724,Dgcr2,DOWN,-1.1535552642389313
2828,Hnrnpc,DOWN,-1.1548227026193385
773,Atp5a1,DOWN,-1.154854830481852
6658,Wbp5,DOWN,-1.1557703226133962
1899,Ect2,DOWN,-1.155813540104776
5370,Sfxn3,DOWN,-1.1558436651016186
3611,Mki67,DOWN,-1.1562750484068731
6532,Ugt1a1,DOWN,-1.156687383991968
1832,Dpf2,DOWN,-1.1572397744489267
2938,Igsf8,DOWN,-1.1576959617146092
3666,Mpnd,DOWN,-1.1577879895100618
460,Ak2,DOWN,-1.1582113232923
885,Bcar1,DOWN,-1.1582339715020304
5425,Sin3b,DOWN,-1.1594824575463722
540,Anp32b,DOWN,-1.160170638844732
3006,Ipo4,DOWN,-1.1603076052889496
506,Amotl2,DOWN,-1.1605439034993712
1072,Ccdc23,DOWN,-1.160919766366637
4740,Psme3,DOWN,-1.1612571010063932
430,Agpat4,DOWN,-1.1621329649123722
5753,Srsf1,DOWN,-1.1631139856267318
3242,Lig1,DOWN,-1.163629337151484
3633,Mmd,DOWN,-1.1644434721382408
1410,Cops8,DOWN,-1.1644647297591957
5487,Slc25a19,DOWN,-1.1649941773856736
2068,Ercc2,DOWN,-1.1650633105868038
4744,Pspc1,DOWN,-1.1654105447039507
5956,Tbrg1,DOWN,-1.1661824081443084
1979,Eif4a3,DOWN,-1.1665178182929883
852,Banf1,DOWN,-1.167564567286032
4639,Prelid1,DOWN,-1.1677312078988864
1166,Cd93,DOWN,-1.168303196661613
6327,Trim35,DOWN,-1.1683885711794333
416,Afap1,DOWN,-1.1691976297198299
6330,Trim37,DOWN,-1.1704065733027045
4876,Rala,DOWN,-1.1704572597894916
3335,Lrrc49,DOWN,-1.170574811335034
5918,Tardbp,DOWN,-1.170603789440398
3496,Mcam,DOWN,-1.1706882359059896
5774,Ssr3,DOWN,-1.1719182142529967
6192,Tmem9,DOWN,-1.1726174577928665
5028,Rhbdf2,DOWN,-1.1735483280361099
1684,Ddost,DOWN,-1.1746012292454127
2789,Hmga1,DOWN,-1.1748652679545422
6270,Tpi1,DOWN,-1.1755750898980586
4584,Ppie,DOWN,-1.175646674836542
3405,Maf1,DOWN,-1.1756793316152185
6050,Thoc6,DOWN,-1.1758340220761048
5768,Ssbp3,DOWN,-1.1758588715555465
398,Adk,DOWN,-1.1762706968258532
1827,Dom3z,DOWN,-1.1771271189103774
5240,Ryk,DOWN,-1.1772423476964353
2764,Hint1,DOWN,-1.1782414162377424
2707,Haus2,DOWN,-1.17829324829519
6806,Zdhhc16,DOWN,-1.1783125740200957
4594,Ppp1ca,DOWN,-1.1785554984995967
3946,Nfix,DOWN,-1.1792641469047385
1334,Clta,DOWN,-1.179314948807873
6379,Tsr2,DOWN,-1.1804643697072605
4046,Nrf1,DOWN,-1.1818225841630992
5895,Taf9,DOWN,-1.1820549213049827
224,5930416I19Rik,DOWN,-1.1821659264052349
6535,Ugt1a5,DOWN,-1.1823823138414356
5194,Rqcd1,DOWN,-1.1827891256306995
6656,Wbp1,DOWN,-1.1827920913207444
4669,Prmt7,DOWN,-1.1838883979878125
1667,Dctn4,DOWN,-1.1845322979723956
157,2700060E02Rik,DOWN,-1.1848580483580184
5537,Slc39a11,DOWN,-1.1850227435845024
2469,Glrx,DOWN,-1.1856968623166142
5740,Srgap3,DOWN,-1.1859998407940116
4924,Rbbp6,DOWN,-1.1863279229645052
65,1500012F01Rik,DOWN,-1.1870944991129098
5879,Tacc2,DOWN,-1.1872061300381669
2995,Inpp5f,DOWN,-1.18726470381294
1978,Eif4a1,DOWN,-1.187388482760927
4532,Polb,DOWN,-1.1876860169398833
5179,Rps26,DOWN,-1.1886569332619337
3693,Mrpl37,DOWN,-1.1905727651181797
962,Bzw1,DOWN,-1.1914748404447595
1088,Ccdc88c,DOWN,-1.1916609918727803
1713,Dennd2a,DOWN,-1.1920304186814115
4458,Pkm2,DOWN,-1.1922616010898295
1775,Dnajb13,DOWN,-1.1931820489026284
5829,Stx12,DOWN,-1.1937431610483826
5873,Sys1,DOWN,-1.1942434615442372
6262,Tor1aip2,DOWN,-1.1948431389138436
2048,Entpd6,DOWN,-1.196609114448467
5136,Rpl19,DOWN,-1.1971523223960379
4379,Phf5a,DOWN,-1.1974704089897812
5369,Sfxn3,DOWN,-1.1981061307449827
3526,Med22,DOWN,-1.198195812370153
5417,Siah1a,DOWN,-1.1982116192272512
895,Bcl7a,DOWN,-1.1983082799314362
5350,Set,DOWN,-1.198462854150172
2264,Fdft1,DOWN,-1.198560492417942
5629,Snhg5,DOWN,-1.1988158752287978
6788,Zbtb5,DOWN,-1.198990596610161
2249,Fbxw9,DOWN,-1.200399116074952
1698,Ddx41,DOWN,-1.200707661157531
1346,Cnn2,DOWN,-1.2033310043762304
249,9430008C03Rik,DOWN,-1.2034762348983277
363,Actr1b,DOWN,-1.2036254069038361
2001,Elavl4,DOWN,-1.2043989359026477
4075,Nudcd2,DOWN,-1.2058924909090358
2180,Fam49a,DOWN,-1.2063900650568862
4348,Pglyrp1,DOWN,-1.2066476412315998
2072,Erh,DOWN,-1.206713547726785
483,Aldh18a1,DOWN,-1.2068599903660848
5155,Rpl41,DOWN,-1.2077244409916301
5287,Sco2,DOWN,-1.207966037638162
3790,Myef2,DOWN,-1.2083193718751741
4663,Prmt2,DOWN,-1.2089375968158869
4881,Ralgds,DOWN,-1.2090677875354354
330,Acat1,DOWN,-1.2091530379523332
2818,Hnrnpa0,DOWN,-1.2091727438968418
5534,Slc38a5,DOWN,-1.2096960268263528
4766,Ptov1,DOWN,-1.2098411438697152
6564,Usp11,DOWN,-1.210022434477188
5860,Sv2a,DOWN,-1.2102399924297926
2927,Ift46,DOWN,-1.2125757935377772
2902,Idh1,DOWN,-1.2127281003683674
2318,Flot2,DOWN,-1.2130867674490586
4184,Panx1,DOWN,-1.213556857482983
1980,Eif4b,DOWN,-1.2139670804505003
5666,Socs2,DOWN,-1.2144087281238607
4717,Psmb2,DOWN,-1.2144114671406745
1021,Capn10,DOWN,-1.2146535377674046
6779,Zbtb17,DOWN,-1.2149769097288805
169,2810453I06Rik,DOWN,-1.2150220211911102
4298,Pebp1,DOWN,-1.2151471931048274
686,Arpc3,DOWN,-1.215529491819177
226,5930434B04Rik,DOWN,-1.2168986199129437
1132,Cd2bp2,DOWN,-1.2171647178751621
1948,Eif1,DOWN,-1.2172618202192336
1190,Cdh5,DOWN,-1.2176361602372747
4626,Pqlc1,DOWN,-1.2181733485295863
1725,Dgcr2,DOWN,-1.2182309163792828
4113,Ola1,DOWN,-1.2182964124491735
6193,Tmem9,DOWN,-1.218656355876525
5323,Sephs1,DOWN,-1.220163466313578
3060,Itpa,DOWN,-1.220328728698344
419,Afg3l1,DOWN,-1.220856044162596
1895,Eci2,DOWN,-1.2218235817112155
5304,Sec61a1,DOWN,-1.2221192805677055
4733,Psmd3,DOWN,-1.2229807402098376
6156,Tmem2,DOWN,-1.2229911405382925
5178,Rps25,DOWN,-1.2243978386669911
418,Afg3l1,DOWN,-1.2250639701549073
4674,Prpf19,DOWN,-1.2251970055145034
5546,Slc3a2,DOWN,-1.2255687597248297
4872,Raf1,DOWN,-1.22559996193912
6300,Trappc4,DOWN,-1.2264852363885224
3791,Myef2,DOWN,-1.22685796707222
3913,Nelf,DOWN,-1.2269966852994818
5630,Snhg6,DOWN,-1.227147073775438
3558,Mettl2,DOWN,-1.2272548274011859
2933,Igfbp3,DOWN,-1.2290106010394803
3910,Nelf,DOWN,-1.2297086723448365
6209,Tmsb10,DOWN,-1.2302829096182726
733,Atat1,DOWN,-1.231471012800161
2380,Gabarap,DOWN,-1.2317076283755708
3740,Mtap1b,DOWN,-1.2320580100306773
5340,Serpinb6b,DOWN,-1.2326446522868664
1750,Dis3l2,DOWN,-1.233135358787202
774,Atp5b,DOWN,-1.23337874890495
6735,Wwtr1,DOWN,-1.2336655204942446
3671,Mpzl1,DOWN,-1.2337738359260517
5958,Tbrg4,DOWN,-1.234579798826572
422,Agap1,DOWN,-1.2347414018491056
432,Agpat6,DOWN,-1.2351208219962553
4894,Rangap1,DOWN,-1.236011956699283
5825,Strbp,DOWN,-1.236581369292594
6698,Wdr83,DOWN,-1.2366049127850671
5809,Stk25,DOWN,-1.2374494345179115
5640,Snrpd3,DOWN,-1.2383406789258178
1201,Cdk2,DOWN,-1.2390982227848883
6518,Ubtd2,DOWN,-1.2392373151982439
367,Actr3,DOWN,-1.2393685461821524
688,Arpc5,DOWN,-1.2395897652326298
5153,Rpl39,DOWN,-1.2400979268441579
2181,Fam49a,DOWN,-1.2401492968111854
4882,Ralgds,DOWN,-1.2403366282440538
5900,Tagln2,DOWN,-1.2413331331953217
2819,Hnrnpa1,DOWN,-1.242117466466186
2972,Ilf3,DOWN,-1.243214808069179
1176,Cdc16,DOWN,-1.2433814925249764
3241,Lig1,DOWN,-1.2436955715165072
1458,Crem,DOWN,-1.2439588968984263
5650,Snx12,DOWN,-1.2442352382011785
2498,Gm15772,DOWN,-1.2451686169746778
4729,Psmd13,DOWN,-1.246542530274941
5135,Rpl19,DOWN,-1.2468622519988546
4893,Rangap1,DOWN,-1.2472334268959564
1510,Ctbp1,DOWN,-1.2487014850746379
6846,Zfp259,DOWN,-1.2488222893866392
1126,Cd1d1,DOWN,-1.2490127500284227
1951,Eif1ax,DOWN,-1.2492035640848707
3336,Lrrc59,DOWN,-1.249800730213573
5601,Smarcd1,DOWN,-1.249993256434846
1002,Camk2b,DOWN,-1.2508466643637661
3221,Ldoc1l,DOWN,-1.2508733242481598
2389,Gadd45b,DOWN,-1.250997813836756
5758,Srsf6,DOWN,-1.2511933942077231
5680,Sox7,DOWN,-1.2512628071007486
3827,Nadk,DOWN,-1.2513656995374687
1177,Cdc23,DOWN,-1.2516964790933585
1811,Dnttip1,DOWN,-1.2522502756433436
120,2310016C08Rik,DOWN,-1.2527994034611418
4889,Ranbp1,DOWN,-1.2531205441064954
4204,Parp6,DOWN,-1.253946891653349
2302,Fkbp1a,DOWN,-1.2539995411127236
5149,Rpl34-ps1,DOWN,-1.2545230729636236
745,Atg12,DOWN,-1.254862556278341
510,Amz2,DOWN,-1.2552338503569975
4650,Prkar1a,DOWN,-1.2554151885278657
3539,Med8,DOWN,-1.2585109865411084
2480,Gltscr2,DOWN,-1.2605439857533913
2850,Homer3,DOWN,-1.2606009969865342
3414,Maged2,DOWN,-1.261392848642272
1862,Dtx3,DOWN,-1.2618844801779778
470,Akr1a1,DOWN,-1.2619476980587945
2123,Faf1,DOWN,-1.2622438914290803
547,Anxa6,DOWN,-1.2625343384158372
4047,Nrf1,DOWN,-1.2637276947739922
2070,Ergic1,DOWN,-1.2640640362519686
1411,Copz1,DOWN,-1.2644621882022962
6808,Zdhhc3,DOWN,-1.2648626907598373
1662,Dctn2,DOWN,-1.266211013153785
3117,Kctd3,DOWN,-1.2664581719488022
3995,Nme2,DOWN,-1.2668414268190855
4572,Pou6f1,DOWN,-1.2685398604666407
2477,Glt25d1,DOWN,-1.2687736394444546
4206,Parp6,DOWN,-1.2690841091145146
5460,Slc16a10,DOWN,-1.2696552183238234
5615,Smu1,DOWN,-1.2699976619883815
6123,Tmem132a,DOWN,-1.2702749655898806
2014,Elovl5,DOWN,-1.2707935766962197
1405,Cops5,DOWN,-1.2709252943835945
3292,Lox,DOWN,-1.2713614226747445
4965,Rbm8a,DOWN,-1.2713997451578125
3413,Maged2,DOWN,-1.2723712714476205
3122,Kdm1a,DOWN,-1.2729823022896893
1546,Cuedc2,DOWN,-1.2730457498000596
4960,Rbm4b,DOWN,-1.273946921063045
1500,Cstb,DOWN,-1.27400324809264
5241,S100a10,DOWN,-1.274469665959755
4668,Prmt6,DOWN,-1.2748361298281075
2929,Igf1,DOWN,-1.2749160922268972
3798,Myl12a,DOWN,-1.2755653464371903
1495,Csnk2b,DOWN,-1.2760668123171555
2461,Gja1,DOWN,-1.2762070813904587
775,Atp5c1,DOWN,-1.2769234858725065
6445,Txnrd1,DOWN,-1.276999809627046
3983,Nipsnap1,DOWN,-1.2780447500540302
5840,Suds3,DOWN,-1.2782822125158064
5841,Suds3,DOWN,-1.2790009880392232
362,Actr1a,DOWN,-1.2796261710251848
2697,H2afz,DOWN,-1.280067831409229
4716,Psmb1,DOWN,-1.2803646396922077
6921,Zfp821,DOWN,-1.2811395074156327
3412,Maged1,DOWN,-1.2814399034679516
6401,Ttll12,DOWN,-1.281845532810254
3354,Lsp1,DOWN,-1.282653841790096
4880,Ralgds,DOWN,-1.282880583177323
1180,Cdc37,DOWN,-1.2840246921369094
2829,Hnrnpc,DOWN,-1.284081498453043
3968,Nhp2l1,DOWN,-1.2842122582715316
3355,Lsp1,DOWN,-1.286679722402254
4216,Pbx1,DOWN,-1.288786466549663
2046,Ensa,DOWN,-1.28927444275383
4879,Ralgds,DOWN,-1.2897469781980695
1702,Ddx56,DOWN,-1.2898677778265735
6152,Tmem183a,DOWN,-1.2900107900902884
250,9430008C03Rik,DOWN,-1.2910443635650062
4927,Rbfox1,DOWN,-1.2923879967221927
4172,Pafah1b2,DOWN,-1.292565011919034
4547,Polr2h,DOWN,-1.2926519963541065
3497,Mcart1,DOWN,-1.2932969912827736
6922,Zfp821,DOWN,-1.2934793653277958
4466,Plaur,DOWN,-1.2937197571854147
5638,Snrpd1,DOWN,-1.2937766539321005
1206,Cdk5r1,DOWN,-1.2942902764949042
1908,Ednrb,DOWN,-1.2950027058094613
2634,Gsr,DOWN,-1.2951769190603524
6125,Tmem134,DOWN,-1.295503835704463
5567,Slc7a6,DOWN,-1.2955927692463387
4831,R3hcc1,DOWN,-1.2968892005470067
1959,Eif2b4,DOWN,-1.2972599188047207
4543,Polr2d,DOWN,-1.29819733055782
6923,Zfp821,DOWN,-1.298291521509529
4588,Ppm1a,DOWN,-1.2983355690123852
996,Calm3,DOWN,-1.2985223146007416
4317,Pf4,DOWN,-1.2990764767316505
1664,Dctn2,DOWN,-1.3009222830874496
2974,Ilf3,DOWN,-1.3013036909774192
2676,H1f0,DOWN,-1.3015148823201625
5164,Rps11,DOWN,-1.3016045387786646
5069,Rnf114,DOWN,-1.3032172921502254
1544,Cuedc2,DOWN,-1.3035392102228058
6536,Ugt1a6a,DOWN,-1.3053157576537202
4534,Poldip2,DOWN,-1.305741325470152
1086,Ccdc85b,DOWN,-1.306413867204077
2867,Hsbp1,DOWN,-1.306897852794144
2801,Hmga1-rs1,DOWN,-1.307623257934044
1187,Cdc42se2,DOWN,-1.308212011516865
6365,Tsen34,DOWN,-1.3097273607833653
3890,Ndufb8,DOWN,-1.3104302285854377
5914,Tardbp,DOWN,-1.3119070461739517
549,Aoah,DOWN,-1.3126125212445434
5632,Snrnp40,DOWN,-1.3126454154397784
731,Atad3a,DOWN,-1.3127640006352879
5044,Rilpl2,DOWN,-1.3133536503039835
2127,Fam100b,DOWN,-1.3134224172329587
4754,Ptgfrn,DOWN,-1.3143249777332537
3419,Magoh,DOWN,-1.3144611224802216
5218,Rtn1,DOWN,-1.3152638218244506
6407,Tuba1b,DOWN,-1.3154174065742859
2463,Gla,DOWN,-1.3156550305486938
2356,Fubp1,DOWN,-1.3164856878133082
1004,Camk2b,DOWN,-1.3166275802595746
4925,Rbbp7,DOWN,-1.3171084772948636
3962,Ngfrap1,DOWN,-1.3181960509417203
5134,Rpl18a,DOWN,-1.3190636256763553
6493,Ube2m,DOWN,-1.320004530524088
1370,Cntrob,DOWN,-1.3205523887746289
1663,Dctn2,DOWN,-1.3212897176106555
3504,Mcm4,DOWN,-1.321744198344165
5993,Tcp1,DOWN,-1.3226644471459987
607,Arfip2,DOWN,-1.322793458178084
4207,Parp6,DOWN,-1.3228433696090967
6675,Wdr4,DOWN,-1.3230000726043507
365,Actr3,DOWN,-1.323368033006183
5481,Slc25a1,DOWN,-1.3234918056264333
5636,Snrpa1,DOWN,-1.3242370936291474
1456,Crem,DOWN,-1.3272597173099925
4865,Rad23b,DOWN,-1.328130459951671
4254,Pcna,DOWN,-1.3282110595086303
6314,Trim2,DOWN,-1.3306196867919673
2007,Elk1,DOWN,-1.3315386097086506
4929,Rbfox2,DOWN,-1.33211284928986
4786,Ptprs,DOWN,-1.33277291957693
4464,Plac8,DOWN,-1.3330483972066856
4221,Pcbp2,DOWN,-1.3330885791746996
3147,Kif3c,DOWN,-1.334535628319078
6218,Tnfaip1,DOWN,-1.3346416838954949
2726,Hdac3,DOWN,-1.335907691778764
1085,Ccdc85b,DOWN,-1.335940855986052
5347,Serpinh1,DOWN,-1.3362175842582424
560,Ap2s1,DOWN,-1.336303731653575
3146,Kif3a,DOWN,-1.3363540478934992
6774,Ywhag,DOWN,-1.3365020963027128
4726,Psmc4,DOWN,-1.3368670285184165
2985,Ing4,DOWN,-1.3376251293786265
1801,Dnlz,DOWN,-1.3381714149959951
5915,Tardbp,DOWN,-1.338194340993028
1344,Cnbp,DOWN,-1.3386918128392453
3007,Ipo5,DOWN,-1.3394117431872141
2825,Hnrnpc,DOWN,-1.339583169089165
3661,Mpdu1,DOWN,-1.3400732910566144
6045,Thbs1,DOWN,-1.3412360499342297
3406,Maf1,DOWN,-1.3416430422478685
3974,Nid1,DOWN,-1.3421727426527232
3892,Ndufs2,DOWN,-1.3422622173444883
5345,Serpinh1,DOWN,-1.3424231729617224
359,Actg1,DOWN,-1.3425595539755382
127,2310036O22Rik,DOWN,-1.3427771775487045
6444,Txnrd1,DOWN,-1.3453609056649887
913,Blcap,DOWN,-1.3454713060496826
4615,Ppp2r5b,DOWN,-1.3454928737732168
2317,Flot2,DOWN,-1.3474292674074189
995,Calm1,DOWN,-1.3476269643973429
983,C330027C09Rik,DOWN,-1.3481465263986574
4165,P4hb,DOWN,-1.3508666733067967
546,Anxa6,DOWN,-1.3508773897211885
1003,Camk2b,DOWN,-1.3509598454854863
3911,Nelf,DOWN,-1.3509871277377408
1901,Ect2,DOWN,-1.3517725213337544
6985,Zwint,DOWN,-1.3525676228220613
3847,Nasp,DOWN,-1.3528212362002232
6478,Ube2g1,DOWN,-1.353819407369486
2663,Gtl3,DOWN,-1.3541559811710102
851,Banf1,DOWN,-1.354499815495748
6249,Tomm22,DOWN,-1.3557623958536766
5293,Sdc4,DOWN,-1.3557958318100858
1041,Casp3,DOWN,-1.3564363781837974
6619,Vopp1,DOWN,-1.3577784806370492
3961,Ngfrap1,DOWN,-1.358721360886615
5141,Rpl26,DOWN,-1.3589463671953788
5204,Rrm1,DOWN,-1.3602352076633304
1593,Cyth2,DOWN,-1.3613496788950405
5192,Rpsa,DOWN,-1.362895042017156
5169,Rps18,DOWN,-1.3632897552197079
4993,Rdh10,DOWN,-1.3634762611949287
5667,Socs2,DOWN,-1.3636433512680701
3914,Nelf,DOWN,-1.3639791326338369
4220,Pcbp2,DOWN,-1.3654803666723905
421,Agap1,DOWN,-1.3656125339770846
6595,Vat1,DOWN,-1.367098745093322
6217,Tnfaip1,DOWN,-1.3674190051980966
2826,Hnrnpc,DOWN,-1.3675678002553628
6135,Tmem164,DOWN,-1.3682972969817058
158,2700081O15Rik,DOWN,-1.368485539439649
4819,Pygl,DOWN,-1.3692402132134462
1284,Cirbp,DOWN,-1.3692815593825536
2231,Fbxo21,DOWN,-1.3700284939336211
3838,Nap1l1,DOWN,-1.3720891639377655
3912,Nelf,DOWN,-1.372530354403806
331,Acat2,DOWN,-1.373922475396959
1973,Eif3i,DOWN,-1.375094416311748
5830,Stx1a,DOWN,-1.3751839355055484
6246,Tollip,DOWN,-1.3777251599199225
789,Atp6v0d1,DOWN,-1.3780238476708107
6378,Tsr2,DOWN,-1.379124257529269
482,Aldh18a1,DOWN,-1.380265665356388
2241,Fbxw11,DOWN,-1.3803629535894069
260,A030009H04Rik,DOWN,-1.382263197879552
3199,Lancl1,DOWN,-1.3833432476791798
5409,Sh3pxd2b,DOWN,-1.3858760140681585
2827,Hnrnpc,DOWN,-1.3895496287487974
3993,Nme1,DOWN,-1.3895635906526833
2381,Gabarapl1,DOWN,-1.3896200883136507
1114,Ccrn4l,DOWN,-1.3905932539327235
5665,Socs2,DOWN,-1.391300692898168
4380,Phf6,DOWN,-1.391482220266636
679,Armcx2,DOWN,-1.3924011614389995
6409,Tubb2a,DOWN,-1.3925706928667267
170,2810453I06Rik,DOWN,-1.3933025500941822
3094,Kars,DOWN,-1.396220126825964
3137,Kif11,DOWN,-1.3969628635614921
5157,Rpl7,DOWN,-1.3997250119869418
4828,Qsox1,DOWN,-1.4005023167410418
6492,Ube2m,DOWN,-1.4007945636782941
3795,Myh10,DOWN,-1.4008730209980913
3201,Lancl1,DOWN,-1.4019558515926043
1547,Cuedc2,DOWN,-1.402406761830682
2996,Insig1,DOWN,-1.4025105253634904
4038,Nras,DOWN,-1.4042420998040865
5421,Sik1,DOWN,-1.4044575217603117
1092,Cchcr1,DOWN,-1.4045214819998881
5776,Ssrp1,DOWN,-1.4053575520359436
3979,Nip7,DOWN,-1.4066917458673454
1960,Eif2b4,DOWN,-1.4078825781820248
5339,Serinc5,DOWN,-1.408660184270533
5913,Tarbp2,DOWN,-1.4090230115749913
776,Atp5c1,DOWN,-1.409574535931144
2402,Galnt6,DOWN,-1.410151093107568
2370,Fyn,DOWN,-1.411470343131623
5775,Ssrp1,DOWN,-1.4137147188745744
1095,Ccl24,DOWN,-1.416421465897149
4492,Plk2,DOWN,-1.417245347014073
4090,Nup62,DOWN,-1.4189521258040856
279,Aacs,DOWN,-1.4195051255429922
246,9130011J15Rik,DOWN,-1.4208958458225545
1343,Cnbp,DOWN,-1.4209010586822373
6924,Zfp821,DOWN,-1.4226472011594538
4092,Nup93,DOWN,-1.4244087291235152
5400,Sh3bp5,DOWN,-1.4247114445354208
5916,Tardbp,DOWN,-1.4249921315436063
136,2410002F23Rik,DOWN,-1.4257419751247764
4636,Prdx2,DOWN,-1.4275236594119824
112,2310003H01Rik,DOWN,-1.4284917879979337
5917,Tardbp,DOWN,-1.4286720571790954
1676,Dda1,DOWN,-1.430004435802807
2838,Hnrnpf,DOWN,-1.4320046704574876
3363,Luc7l,DOWN,-1.4332401899452312
2840,Hnrnpf,DOWN,-1.4334176528382776
1381,Col4a2,DOWN,-1.4339476732392633
1900,Ect2,DOWN,-1.4340522571551488
4932,Rbfox2,DOWN,-1.4340555114556528
1751,Dis3l2,DOWN,-1.435593400968992
6240,Tnpo2,DOWN,-1.4367756482596263
4583,Ppic,DOWN,-1.4372035470611313
6134,Tmem164,DOWN,-1.4373295551659258
1521,Ctnnb1,DOWN,-1.4375091173342027
3200,Lancl1,DOWN,-1.4375244428758491
1474,Cry2,DOWN,-1.4376732973843798
886,Bcas2,DOWN,-1.4382735568327532
853,Bap1,DOWN,-1.4385378901570343
5742,Srm,DOWN,-1.4389250057314669
1543,Cuedc2,DOWN,-1.4408852740851923
2977,Ilk,DOWN,-1.4420918814113954
5175,Rps24,DOWN,-1.4424137852094199
4715,Psma7,DOWN,-1.444140942149004
4237,Pcdhga9,DOWN,-1.4445189957023221
214,5430435G22Rik,DOWN,-1.4447242413306252
5105,Rnps1,DOWN,-1.4447724300975762
1594,Cyth2,DOWN,-1.4452342193417083
5346,Serpinh1,DOWN,-1.4457172343941351
2903,Idh1,DOWN,-1.4468975798433725
5527,Slc35f5,DOWN,-1.4470878285482196
2692,H2afv,DOWN,-1.4491071074506614
3152,Klc1,DOWN,-1.4494924587776583
2210,Fasn,DOWN,-1.4499454060863808
5269,Sc4mol,DOWN,-1.4500296742286656
2713,Hax1,DOWN,-1.453393126088106
3231,Lgals3,DOWN,-1.4537698204705483
2839,Hnrnpf,DOWN,-1.4540136350094728
2572,Gpm6b,DOWN,-1.4540190302911673
3732,Msra,DOWN,-1.454652428565092
2208,Farsa,DOWN,-1.454710864427781
4079,Nudt3,DOWN,-1.4549601286355713
5532,Slc37a3,DOWN,-1.4553319118623185
1523,Ctnnbip1,DOWN,-1.4564757340178105
1025,Capns1,DOWN,-1.4592433696533882
2639,Gstz1,DOWN,-1.4594049555143755
37,1110012D08Rik,DOWN,-1.4594466809131195
2849,Homer3,DOWN,-1.4596632027902097
5138,Rpl22,DOWN,-1.4602298870816892
4888,Ran,DOWN,-1.4605441270478068
1894,Eci2,DOWN,-1.461824132476889
1342,Cnbp,DOWN,-1.4646661955986133
2530,Gng2,DOWN,-1.4653466419308963
678,Armcx2,DOWN,-1.469264540831443
2835,Hnrnpf,DOWN,-1.4699664404074715
6408,Tuba1c,DOWN,-1.470264524219449
3306,Lpl,DOWN,-1.4703499158921907
952,Btf3,DOWN,-1.4706772978917317
